hash,buyer,seller 
4Ea8ePQwFTWRQ6ub3oWTrFRnCi3ed5rmEKvapnMjrmBgWzRcXCoMiG837CnARbTnCRPqeVUjmErSpmvHibKsCNm1,5DsS5aTFFMJLYxThdGJmufABtDwDPMnfouSUnHXJzQcU,5FT9Sf91xvzmW4AwQstKgntX2xaeiVXnNbaauusyQ9LR,0.34
5kCSK3FctMNC5udaFSQZYTxp8acs2mdy5LNbDix56SXEmpGgqWXi4HcCvMxWYcbWn4sdaTEtLYZuiVJ4r9v5qXR4,4kNbzaFidQ4S5EWiQerVUETDxFeMScDoVQFHwqfjsayX,5msSVP1nZa2SZASj6o4AsweuMzJH6N5MGGJ65VY8YP4V,1.7
5ERa5pyhsozAqyoFikEWkQ1po3Hfgae5jQs3UxXzSALAkEwMTjdDWPrng6G4ebgM7rfcA8nWXmbC2nSWkMzfir29,5msSVP1nZa2SZASj6o4AsweuMzJH6N5MGGJ65VY8YP4V,GDVYiqAA2qo9Mpcxgp5rpfXjQDELL2ph9NcwNZGpD4sw,4.72
5hAUtzewyHimzSMWujjVmPzpjdF9aXjWH4XPPKaUCpQRme3H9fQ1a1nE6NQ7z1VQ4Z9W9MgJph2eHX5qk4piUXdz,GDVYiqAA2qo9Mpcxgp5rpfXjQDELL2ph9NcwNZGpD4sw,Huf4fuEu9svXcd91biRhhcwpoGT37MgJ4axXzYDcepJa,3
2gc7HU2UHpBFdA2T5Y6i71rYUoNECcEyCucGf2yT3CKr6G1Ux6RJWbDz43KMV7iDLdKeTLzE2xwRzUuzshHRqwGJ,8U4PHCHUUtTxWq34Vzey7af15yZVd1MrmHAuh88myMFR,3hUXMvP9fUjP2m8VsyZCazhCvukQb8SRW9B9HCSxFE7h,3.81828384
5iTDSBUPyW4FQ2ydy3FcrNi9j4huR1e2o82ktiByBeLjEuAR592RBnJYrgqMkuG9uoHZ8AjqGt8S7bgSS4Y8b6m3,3hUXMvP9fUjP2m8VsyZCazhCvukQb8SRW9B9HCSxFE7h,AzskrtRMuTuyBqLtyrSqxggRDUujKXYKPe8w7kVXGPry,2.4
4HEMWfcQrweTbkkyhSiRZPQonfbnDuv2sd6nGV6iV4YTs3aNBuy9eEc36SmQovhWA2DQAY443szwyt5rge3ezqJq,E6Gb8E3tP8XNYXMTR7W4xfsFHrT9ZJ9Kq8n3kMbJxEae,NjuxFWXBRpemN7Kh28RLpqS9Hn1xMKsmciYngpuRV3f,0.69
3zMfgmgXR68xYE7xR6KQMYK4EbK57dBSnuavKDuaKju7afa3ZaPfAi3dQcHwJHA72461Fi6D3ZTbopVv5my48JBY,6mBSj5M2DnseFGyXQLqFenb67R6RJmXe3eCs4uw6ACcg,F9qQRXzyZWoBUi7eV8WYTnd3YG6kwnYYYn7Zp2XiUDFN,2.3
2ZC9fFmwAnZPusZW4FD8CzRJ8ujyNJvTDjzmE8FixVLv7L58zqPUMbN8qeUoafuVbNMCRc7QzHL6P1iQMrRRLg97,F9qQRXzyZWoBUi7eV8WYTnd3YG6kwnYYYn7Zp2XiUDFN,EEU7SrKwUdmCkVYkF9NRuDLySr7ZUwkoBPVWsFxj954i,3.29
e4UuWJPENsWV65sa7Ana8h2U7DrgcjkGkJLZBWw8zFXEAJ5gaYUBhLp6mjnc9KiE3dconZcS17qecHXZhhiFB9K,EEU7SrKwUdmCkVYkF9NRuDLySr7ZUwkoBPVWsFxj954i,wVmRHEGAJ6otqP21C4Z4KX9RQ8mE5zVMRzAhy28MZKC,2.1
5H2xiULKV1vVtHLT3iC9uvhijrWKsjpu97BFPcbz2CEdHzaHAzJWP6obH8AckDRvPTV4UHCF1Gmcfa4Y6J82dGvT,3ERp9hoAMmWpbEBGqjsAsQBeoZtzAvNC6SHbi6WyzDVH,EefzaWg52aeP3ittmkzj1nrBo1AetPtkf8hEwaSmLcsS,5
tmGA1okhtG4WEX9hNCaY7fWRD7tRWbMBc8Jx4wEcw3g7s1aoTfeJh9h8oSarj1vRf9vSUKf3x2nR3yVMxQjdKKL,4c58i3TYsogbduHGh4dAksRQajAKZVoatF2qKdeVXNDZ,GqPNi53zR9mtWCJ8j2CpHBT1Sa3GdWbdHsP9aFg1jr8g,4.256
h1m4f4FZ3gYSsAZ5qS86sqb1pFXmYN5TnQ8E9aZLNBfRN5uRPx74LPdKYfyVdqxc7QktUAPchiL7NUPjzU3Tcfx,GqPNi53zR9mtWCJ8j2CpHBT1Sa3GdWbdHsP9aFg1jr8g,FKdxc2dq3Au3Zi5ezphhYuoEwAF5iUPxTDueHLe4gk7a,3.65
53zLg9CTB8E4i5nD3kyuzCRrWVTBQUvvcoeLXEuWEjnYYsRJTSSJz6tqdT5vYnXMjFfQpZQUmdhaHokW8yaqU9CD,FKdxc2dq3Au3Zi5ezphhYuoEwAF5iUPxTDueHLe4gk7a,DSkEMrgY4xN8CgnweYqa5SbbCfXiTkVj6cZocUQqzgN5,2.89
4XBkqaNB6ZbyGzpRvvsnGFUY4Lok1dyXmnyEchH65LN58zQLhqERnfFBavxiAPoSRtnz3pBg7WU1tQAg6Tcgx4ti,DSkEMrgY4xN8CgnweYqa5SbbCfXiTkVj6cZocUQqzgN5,AuKoCFU1Nhp5CK1e4mR2XfT4zZxFqUPXRVa4h7jk82ss,1.6
5hFARXX1ppaqEVGoH68vhmzD5SRR2Ctm9myQvods22a8SSvpGKqoYhx7JbF8rHK9TkD44KXsVzYeYYrd6XksZdcF,LordnW8inhkQ12YQ9E1VytyodrpMik9bp6QRr5MPnBN,8Uae41Qx1DiQgTS7YN85vRJdLoh1Hyz7sHeqQ6EjkP8g,2.99
46WsUcHLAt6yAbEhtBk73GECCgFFgSBioCWuZN81iZ9sDnsGoLHYzbzrwWYBmsr5on22oJKa7p7cXLPZk7GZYmtC,Emzirej82QmpY68R6wNzEgnNJMsWUennLgUrkBEr5dz5,GLdmPAqntYP5oSQCsWNYhW72XyWMtaMCYdJUGUcrkizd,3.69
5TvcKzL9Rmub5YofWBv2FZJKdw1PgQiXB3eCA5aoeGiYtsH2zzLHRb8Lq1zgiqe4Yh1F2YnRVFApK1qJirxkQEpe,GLdmPAqntYP5oSQCsWNYhW72XyWMtaMCYdJUGUcrkizd,4UZDrXED8tzbf3Y3FkXUG2nNxfAEA2YnSDN1xPWxgy2G,2.4
4K1aLWNFrsF9tMDvbypqdkHDyaEYHTpu1AkroXgAmp2rnoP58mpdcwu3yzYaAUXdHECq92zewykwsBAzrzVDCAJq,4UZDrXED8tzbf3Y3FkXUG2nNxfAEA2YnSDN1xPWxgy2G,BwHTDyFCkWjBnstwPq9aaxdeZueuUZLk1quGuA1pN7ZB,2.36
3kajDBMm3LiCVLhrohwXVUE45Fdg1dPnJWiqCCrvx6P9S69Xk9crJUtgN8eSBMURCG6fQT8D3qzJWDQNH5FrWj8r,BwHTDyFCkWjBnstwPq9aaxdeZueuUZLk1quGuA1pN7ZB,2b8pXAgsykBYM5Ayes8dojdntHtJAAfXEqhJZx1M1Lpp,1.69
2Tt9Fo2wwBCy6cRZQgUePT23VZZmVHu3LvvPZ5rmDQ8Z4WqB5dNSXevSsgio87xKvvJ4bYNNt2XkU16TCFs1e1PC,2b8pXAgsykBYM5Ayes8dojdntHtJAAfXEqhJZx1M1Lpp,22NaEB9q5tX7u4brXSMo16MxjGQGZTms9Exeq8k7oXoC,0.4
2MNCGCDdNdWwiDRzTi1xbbGiJA4Sih2jzTkP16ANDLa8YP5gkTxQxfQ3KzSwrCJ2Xg1QwxLSpgQCpqee6PzwYzUE,HvsDN4diYb9QrCYWs4ErJhNoynuk39qNrYLr8nDFyDf1,BxwSczcbyEVXnEE58Pq6o5ZRwu4kBPocNXF7LqJxxSBK,3.09
2buhqSS7mp53okt9skgvAnY7LJMfJGsMJf6NKkLCnrUsEWGL9Wr8gfnRbqi3nLqTbEvN53r7rjwcE8hAS8VUjjKC,BxwSczcbyEVXnEE58Pq6o5ZRwu4kBPocNXF7LqJxxSBK,HsWMqVKTxPEGdKL3Wk97Z6GCYkEuSvznHbsRvMNekLbe,1.9
3a8nigzCx37aeBe2UKoXYmgZ9FEz3mu9myYcDdYZfACRe7B99iVwSta9Qyc8MR1fuZPp5EybM6Xp3hsuHvg3Pxr4,59QQbabCoaA1V3zWijoocu6P6L569MpMPqCFTqPvoouH,3BjhJWaVmvWzFCAt2Q3wTGo2xsfCuSU1DAUhbA6NHaZ3,2.93
2xwKjPVUzkxb4Hmnf9p2UQ1xpr49ZV78AqThcN7DsgnwnWgF863amLv8URHufYKCEANpz8EJXdEoJi7MosqkeBat,3BjhJWaVmvWzFCAt2Q3wTGo2xsfCuSU1DAUhbA6NHaZ3,8cvoYq7fJkdcah9HSaM3gATpTcDw1vaD9qGgVKrxbPxy,2.29
5K7ByyzH1wGkhXJNQHEC4bkdhJkg9vhrcjjWzZwDHMC6tVe9TfL2z5N5KzsMsvVSX8jVUsB3DaEU7SdXCvHY76We,8cvoYq7fJkdcah9HSaM3gATpTcDw1vaD9qGgVKrxbPxy,2NhKWn5NRVWecEJwCKweGHwgeerr7Cq44ZHQr5LY8VXz,1.59
2e3zhrJn5Si93CNke5wMRnUumKdXGRxqZaS3KFQyGSf9kzYvDHYX8KNRdAAcZ7ZQQAxpthsPCrZKwNq4313R9PJU,2NhKWn5NRVWecEJwCKweGHwgeerr7Cq44ZHQr5LY8VXz,GrJ6hxrDjguzV3LiApLGKq9QVhGAs2RXHKrQppruG5X1,1.76
42d8XWarLSxY1u4pDMLWoettBoRnfv2yz8QCYHteR3W93Ryhaj1qv32w43RunbX941D5Z3BCZ6rEJ24UTrbkKRS6,66KYE7MNHeEdPqjnXynW8VH524HgrA9ZANU9QUnioSAY,Fjswd2XtU3vV11Ncr3PAFAB7ocfDKJgcbn3tATynMcw9,1.96
59yJyiBXajwQmTq9fKQCdZjv71BtZ4YLfg53APhUNMaSH7DC3XpD7yHQj6iieGyCdSKpRomQZywnvMgxUEzUrCWy,H7G6jdWDXhGfyQanrc9gCRZwHk6j1WegEP6UY9pfNjqw,8ndi5A1AjFnfsbpzpksoFF8g1ciixVXTgf3XLEkvmNFj,2.21
5DUmgkKJ65uJ5RFM7tQZ2nCCR1ZHSWXXFDJWswtjCuxNeWSpnrVAhQmkF1xxNfhW1KzgkesFatCqGygC6tVbnQSu,8ndi5A1AjFnfsbpzpksoFF8g1ciixVXTgf3XLEkvmNFj,6gEWRqJX2xXaGQabXQANEgdT5Msr3mYfT1WVbq2vTpiK,2.2
5f5k8vBrT3afrbwv8mA5PgxbLgcGjpxmYFt4gRfaKMJLFejmBDRF4kXNsjCZf9X26z6d4NKc17wMwLR97DSqQhUL,3hMVEWNojtRXESB1A87KUJ6wi17aXKohAnE7koWi6nBV,69x69x4HCXW7Pdp1paEenanCfJhBwAVdzyQwCb5BBoMo,2.49
3QdPS8t21FG2o4ijJ8HLJjZMbcU3c85NMgBKC1LYJuUakbNiT7MNbtYRp49sUxV2zWLukwWGE9RALG2zHr2aVLEN,Q9HnVhB3HU6PyopY9BBgrFPXBkQcGLBg6bGbAXd6sQ6,FaV9LAEQHHCXk2ryndHn6fVegGKJ91XNxoGRpK9afMs4,1.99
M9T4vkPiVsWTzAFHfg4wygWz8c5nPWmJsutSiu8AK1DGSApM387kiCAtt2nzC7XdXDqTxofWkBYBCNPS4W4XHaK,6n5YP7nvxnZvQL5J2Q344UoVL6wFiTYjYkoh44fKnSi5,CeX6ZBfwwW4rZMc2eNUTnY9zHEg6UvNnNf4oGfqfRkBJ,3.2
3h9S9vPzt1JTv7QfEUn5PvE1Nk7jYAfZdoi6DzqQX7YKotrRcQAD8ridjnG7L2C91MxrWmFxU7wXtm8adiEch3T9,CeX6ZBfwwW4rZMc2eNUTnY9zHEg6UvNnNf4oGfqfRkBJ,GBgrWxwSrtCkn3rNeJUHbcw9Nqx8RwJuzwNYaFf8iNhM,2.5
53A2VtcQeNnz7K9ANJ14oZSF7K54w2v12d5iFwLTQXefTSh9yYAnurfjiQdek8RpwfrNZUraBEbw7Ax7mTE9L1Du,GiYkxckEkcz2ncryJQTp7bGhhz2truC8ynQcgajWa3kd,5Nz59447bHkz4NkUgpQ3UMDhPka9ckW3TYuqnww7GkrT,3.59
4RmcDcxhJenJfoWZ96b35zs6i8vY8aBtzxgbt5Von4BPbdr17hCnxo1n8JzqCEitn2R1c4kyguZxQBuf62hKrp9F,6PdkWCAGbHiWsVfM2md1Z8RiU25NLBwgiwU7MnDL7pTv,AEJVnZkCx2i1iGF2BeyS2aSwVnvnb6HxbGVWyLtpzyej,3.78
3NJHbFYDoVb97eFP6HNXHeVxNz8JRGJVJwxFB2DicMDZnjEV5NKYm1UhnuYZ8ynxuz3Q7RgbQ6so8z1UGvsrxJNy,AEJVnZkCx2i1iGF2BeyS2aSwVnvnb6HxbGVWyLtpzyej,5esSLsC3m8dTFkJCzRHSu9X61ZgFQZwkJx4njbUoCznZ,4.85
4X1tiLFdBFNSWNeHjcW5c7rN9UEyjMDFNDXPz5M6DQZ1UJNvJiyDx7UyTEhpKA8RhDLvHGkX9ch6tvL5YpJVfCz1,5esSLsC3m8dTFkJCzRHSu9X61ZgFQZwkJx4njbUoCznZ,49svR1qSwqDmS1CjmPhBU4G89HSNkm1WCAg9wfGsNFnm,4.3
59CaXowTs4wU4zppyeUmRoftSu7FE9jxCHgA9CU4kTkEvCwCGauFrYYeUNjvTnRJp9VSAaKY5LV5FdmDXG9cb523,49svR1qSwqDmS1CjmPhBU4G89HSNkm1WCAg9wfGsNFnm,DYxLtT6DcG7ruh5TZMwHD5WS7DQHTGwPPiJpqurNt27f,1.95
25QEBvq1aVtNKVqdr9Bg5g4NgzYQbQMpLEjmfkyVJ5aaqzaFT4n8f7eb1d6ngAsGGkgH1AoGHUxFbmkm2YTcC8HB,A5FCd92wnESuzYQEznLtZWSaLxj2EUnSiYpngF7keVN1,6ExfsqfNaoAhzyyLECv9ppBbkCrJ9r5xYN5ZttE4KMYt,3.9
2UdxodvJvgnjTHg8WrkeAAvupHqPFm7aBrLjb7ebKNHx3X3KMxtNJKVzMbEbDhaPAiN4LLzd7JdjGQip3KudCr6E,6ExfsqfNaoAhzyyLECv9ppBbkCrJ9r5xYN5ZttE4KMYt,7bkSGjtYDAcP8xhJjB4TsUowyo7QQuJEZaLZrY2TBVUe,3.9
4AZgntf82UvtSu4vFXoAa7Q2dmxmuupEySWSov5i7PwjUXZLR86Ldp6pm7emX7hMud5jzB9Pe4eKUGtGLwpKniSS,7bkSGjtYDAcP8xhJjB4TsUowyo7QQuJEZaLZrY2TBVUe,C4oM8b1EmPDokxHqE2muKvanCWaDJStdDtGVRqWa1pXG,2.30204428
4LuApPvi7Lo6M2QScnToPMaKVNJHKjSe9xrckRgoXATNrDKBRTYDzGfEwnJZfJmwsM652SqkmnnZ1PQpbFDUu4bP,C4oM8b1EmPDokxHqE2muKvanCWaDJStdDtGVRqWa1pXG,4DjkGU5DQZyiHLD9tfYNEQWJnZ46dWLaRHBzoA7vk5mX,1.8
E2o3oKtY5AxgPUKxD5kbYXP9Rafr9JHTmq4af9nejd3vRzKRChTVwNoToi4fqdxdm55n4xK5FHwfytdB4wjEV53,DVwo9siFaCRpT8CUftYG62PqonjWqFZYqrH6SzC73LkY,E4i2uXycVamnGu6S7fw9EsYDsPpgjfYQKopPuYsn7Uzw,2.5
35ecUtEp3wf9nn1oGY7vx8mDxbbpe9EL5F1VPHWC6GoigLXj4WgabLgqpeQfsM82eLfQb6k6eZC2QyDAFZpiChWm,E4i2uXycVamnGu6S7fw9EsYDsPpgjfYQKopPuYsn7Uzw,3iMNngRUK8W1Pfrsj3gAxbPuQXmcb3QJtHzDtdH811Qj,1.87
2A19keAQUgXYPuy4jWSZmNNo1acgjukAzriHetxm4yjhMctGoPQNXu8TdQMkk24HYuRyKjq4ibBC3rF2c4iyqvyB,3iMNngRUK8W1Pfrsj3gAxbPuQXmcb3QJtHzDtdH811Qj,8zePgVs2HYzn5tSZdMXVq8SvxD8wjLuDHJFUpWto3sVj,2
2RuqgJ1chkGc8tQiRitCRFWFFEZQX2w23yvrA6cUStrTaq9QmcsWraTcEFpa4KMyDXa11RYhqM9ze4yUe7KwyMbg,8eqA1s8sbeKhpvreLnSGWMZ9AcyUTwgZfXp9Dbn4JsC8,7QpwXwFZvKCQ68fmjpGNqwBTm1T3rS71BxkXy5sV6vo5,2.15
4NVf6xma7JUncewcEBqjD2M1aM4C25PJj6ug4BkUq71WqCqE2yaWXYnuGLPuKydSj6AEBX45YhSkpA4zRr8nzWW8,7QpwXwFZvKCQ68fmjpGNqwBTm1T3rS71BxkXy5sV6vo5,DmPGZXJrqLdjWHE3kGaasLqfnti9VRPMF5AJuA8unRQH,2.9
3LX4HZDy18GL3rPBVSpftJEkXaGRe1DC87QNpcnAHzSsh9ECNUTHmSBrLp44B4pmesHKMhQ7jEF58i97mqgdXBUt,DmPGZXJrqLdjWHE3kGaasLqfnti9VRPMF5AJuA8unRQH,jd6j8tkVX51U8dmNbYgdhCvEENnrrxj4EiSE1LcanHv,2.5
2xLFQot4efbxZ5dinoe9yRXqN4hjcqex6VHAyc3CmkbFUd15qVNDdtWaaCsd7UXZFjtdeSR2jCYqqbMNhEHowfEi,3bidctUY9JUkeCRxbL1vesVVTqYQ3w4ko7Dz9e1jyyrD,Af1pUtJsT7KcedeBsLifjdvjQskD6WSJz9YgqeB6v1A,2.05
2pdPvSCdbQTY4ZFKm4dJWrmtXxNPgevurG8yH7vubogYDKQShsbiogxQ7riPtKDHiWAuiTdGuPM3Y15C4HesC7Cu,Af1pUtJsT7KcedeBsLifjdvjQskD6WSJz9YgqeB6v1A,DEGENQYMTbzEDVsQL621GtTKmxD4sxppwXRMx8H9s8Aw,2.7
5jESrDpbkMhzoTBZjpS8h627aoiKnQVw3ineDCDGBiYA66PD1BZa5UhcWteAJ4fXpToRvEQ1j4BH9pfA8iteL2cE,HsP2GwcKsAowctUAfgAyfwTM94wepjN84Bu96n9MqDvS,ExPtgNVK4EK4eZSU1JXVWkFQ1WfAkU3ofG1wzVU5jV7W,4.99
2p8hUvALpePfEBv222bZ4fcLbCkGNtXRp2TDpoiPwRp85HKq5xV6MctmsEhLFCbanjTxCMFTCJ6JyX5VbN7dp68k,AYbA3vbyt8LxQTxgTMm5kaZXZcpqRxu3aNSv9vYZpLtX,8ckgSXfRTJiGF5fgGpCZwBqkyedWp1BLHeS81dj1BvnF,1.69
5yRmtBXxLH4MinUfKvn3LxGFd3ikWfbEdCByH7NZQvvEp3tD4a3c4PZFtmB5Upfd5SVvGADvVRM7x7d4VUyBLRiC,8ckgSXfRTJiGF5fgGpCZwBqkyedWp1BLHeS81dj1BvnF,6Qtk6uyrwEfUiBVjcTb84B27KDGUtzm9VXbYncv8mnTv,4.44
3vx7zVAcdHSLPTwW8f4uWC9RSQzADoVFN2DJmNjfhPHuisuUrQhQreaxQx2pfubykNubKzpQu3MbTotka2QkHcNA,EzpsyYSn7VtXrynYrX9DbkQkhxWjN1x8rG4cWhbxhUQ1,CBKTEDghThTJ6BGfQu95LtoWGBE6ftHuPakoeKE2VUKr,2.49
5K77pwpDqCWG5ENkthQjsAPpHCkRwpopm93289NQfqo5KGiC25WjqtqfGgTQ9q4Ea64YTfRFMM5cderwxTML6AwB,CBKTEDghThTJ6BGfQu95LtoWGBE6ftHuPakoeKE2VUKr,DLSoDyz6Ye9ZuHAqPVvhj3Qz73VFoCMsUDeSqtjiZdd7,2.2
2e1Xggcg9fkmrtLgwf282t46hdeHxyChEEHp9xymFMiAFSMKD9mJZHvZ48ASZ9rw6vcoCQqeJ2FNV8Rr9MozaSv6,DLSoDyz6Ye9ZuHAqPVvhj3Qz73VFoCMsUDeSqtjiZdd7,HcFCYawHYQ6zPpadgYBEgmDCbFHcA7XLYnokLUaHENkY,3
XDB89ptyi7u1cvGS4D95yFL6F6S4JEzph32pGbDgCCmFwwCYX6EdbMdsnBJfrxRCXtoaumgz7N3Wgk1tNwTCKp4,HcFCYawHYQ6zPpadgYBEgmDCbFHcA7XLYnokLUaHENkY,417YknYWrzeJ8XfrACpMR7LTRtLSLdFUUCafT18T5iEc,2.29
tGQki1zLxcoHnLT8wDHSdVTgyBwuVEh3AXGrzn4DwLLCrxxJWQ4TBMowrLK9MHAKJ8FYZwDE1pMVtYapnyyy6iC,417YknYWrzeJ8XfrACpMR7LTRtLSLdFUUCafT18T5iEc,EaQix5sN6DuiDSWaWUxmFWEHCKFJBkRUkvtwnQUCxNnf,1.9
4hUGsRqP6eiGa9bUYGUTAUdDbW82XCyh4QdeXopSXPjq58Fy6hw3GZFZGjvyShLGBVMFKawFV7nNDww28CVuu9fo,83zZrsNi3k1HBHrEW8LSHTQPr4FaDbK8RcBGYNXehCoj,6KU6af8No5KXSxrU1wtRiRkT9REhoJ4Npy7eowh57PE7,3.45
5VuXBN4YtsWyS9fk1kUUBud41MuKuAqS7gbeo9ZCHzekCLiphG7xCR5GkqvVC3xnykuJMNy1RTNDaS832Dg9bgkU,6KU6af8No5KXSxrU1wtRiRkT9REhoJ4Npy7eowh57PE7,CbpZqnnob3a9PAmbuhN4gHyrLKi3BzqUSdoVSvMzyYra,3.2
twqNh9yy3Zysvg1NMPG9FiFk8HyVUYoBv6euSCUBoJ2xVqDM8xDuxGTzxzscciUbSbDbcuWAQUMXjRtphrqRAT7,CbpZqnnob3a9PAmbuhN4gHyrLKi3BzqUSdoVSvMzyYra,ELrCHTBcMaLhFr5N72UzKgYftPRkztRnFUcUByxemjkx,2
2chJL8Wu9inbY7MYnb9wN26R4SMiC1zoNeAtR5KuJG9RzvrrHJx1fS3v79MzoRKrZUTwRe8FppXyYUrDrVwESKoX,ELrCHTBcMaLhFr5N72UzKgYftPRkztRnFUcUByxemjkx,5LrS2FtZPQpw8EgU8iy7LU5ijFMxonniRfEacoeeZg5x,2.3
2kZJN4ZCFVthsz6LCoc6LoZJHq8Kysy4oKMkqvhi7zswXBQW5DUMMVGcBKApASLWSe8ScB7vofBsdM4WhgvcWknn,92gpnAgTiCCMFE2iqoxZi46K73mePrcRbt5SA5bDfcBv,BDfN1PJPW6stiCbD8K17ydyqukynFcAdomeT5XkgzDJr,4
4A7iBvPPh5hGPjgnhKP3aQvjnfzSdkjBQzJW5YjNMgDAu1r8NPZoqE9jiXzbCQqPMUcFeodfdz6fJTGHymn2CMQY,BDfN1PJPW6stiCbD8K17ydyqukynFcAdomeT5XkgzDJr,C1pqqpiSUaykwdND53EezYUdViePbTF8Vv5pE17Yti2w,7.77
5HkC3Rf6T84HEB3cknD3fYNxDUmT7XcADrVBhyi3XAS49vdhgJK7eyEt2dWjPrPgEMz5F9RYwqWhRumgPx7NWzfG,6LBcuwRo2uK44ALVhUPwv5kn6kxa3XXH4qMVW8ZxpjzJ,F2FdtmcKkrBd79L8WrhGTJkfA1UXCv48Z5c9YPnxLkkH,4.600005
4jsBYHogRqZgyh4owEMjwaWwScUaLWqGhsa1iZUtqmRwcJZwm3fRAjPvH8mPujB3f9hVPDNRzsJEEryCbzYKrZKF,F2FdtmcKkrBd79L8WrhGTJkfA1UXCv48Z5c9YPnxLkkH,6LBcuwRo2uK44ALVhUPwv5kn6kxa3XXH4qMVW8ZxpjzJ,2.40204428
5zBFMUcTxWs8ocDT5QXpauDk1rxPGQEuRmmqmh3DgKHttJ7pD6aQKA9iTPx9TTBuJpx87mWr81RWWeX2HpJCJZu6,6LBcuwRo2uK44ALVhUPwv5kn6kxa3XXH4qMVW8ZxpjzJ,8aEriuCUSVz245aeJttgSTDh1y4JvxHxKQVztGbVyUAD,2
Kq2y5kBggCx6PAxDnVRQHYxa9cetPtPLeCgmiKPGWVPUmyLcfLoaMpjxdeZ7yS3Q2wxiLRZsoyzE12mT7YnFQ9P,HdmBEu7LAh4nimjsNGSv4Pq9S63Ddo5FAv1W2pLFEVrA,6Cg4DiEyTn69j2RNa5yFGhd9Hny5SisyeUqgfM7Gk7AD,2.26
4LiXpdsjHipUUvwJqnDPQMe6KEwKWU42HC5ffks2iQfW6anGgtsrqViD6wyqMUqPEnhXYXPswXbbgSsVjnx3Q69k,6Cg4DiEyTn69j2RNa5yFGhd9Hny5SisyeUqgfM7Gk7AD,BWdgKkaRDWkCyYRG44LEKQyHW4xHkCfjx6FFi1rErLmA,2.3
224CEAmf7Sb825xSrtL8WvAzknNbxt8i4ZeboWqjFuYNCC2ANsRjhktzyp5eEzcCK8q87jPCNEGewtwGUACNz7BH,3d2hYRmiAbs6nTVENdnDKVMuxgSirMCUbiHYt4GMzet7,FUxogWquUWBoCMNMuUAY3bc7tP6Ba6gqH6KLGyBbSGvR,2.8
4ZJ937zGy9SB7fAit8YxQEcv3u775Eo1kmMeGkf3WDtWiz5eVAAk9CMV199LfbNGeMeT4SL2rhX3GANmyJkGD6nu,A5795uy3QuKC2GH55d4qMqfrxYRFoxJUwXm3VA3jbmev,8b939NXSPHpE5mroDNdoSAEgtKh9b6wV8arwdDzEvhfY,4.85
5dYvmXXuq5ep2efc4t4GQ3TMcQL8skjqC3yueprm1JGeApHXwiFDXVQYfQA9DdiiyhD55ZLnLFm5Tjsi3MfMHzsu,7h3etD8P2Aspfrb1mAk6Hn6EhKitUbmg8ZSysEvPShQU,GwJcw8L9PVsZ8v1p2injcVvK3aKSSMmQHQtTDEh2CfwR,0.75
5pPATLQdZTYY31fkr8BpyEpHCNpH1MDSV2AMQb7fDEfBCT2ghcXkAN7WgiEtq3Dboe7emjwsGNvQBSndq1nsUGsX,EbP2o9wVMtw71FtSgHrXe3JzdbFQpSjFXd4tVaRB4sUZ,BmLTXDBnKxqN4z1bWsxCmnAtq6gnpbPkYq9Tjk7bs1Ke,5
Ugrkrrvfx7Ub3PZn65vuKjyAy4kBkRGdLngYdpqfNFkbJrUCgwqj1qYvC7bbajpadwWAmJwW6GiDjsjiqPhXcH5,BmLTXDBnKxqN4z1bWsxCmnAtq6gnpbPkYq9Tjk7bs1Ke,ARPaf5nZ8Ub2SMqCMngNo2FiJGZLLBVcFEZXa1tmQnWM,2.8
2RVQkMo2YDPXFmuQLoZ6cvaUQw4AL6iNjiUvt8fjdnfCLW6bNzmT43tekXXh79isqa14NJo5PA7cgbGKxAcsmppb,8U4PHCHUUtTxWq34Vzey7af15yZVd1MrmHAuh88myMFR,AEU1yvesQAYWXbXvpvkdPkSWydqKk6oAH9aAX22YB4mo,2.3
3ZbYZ8KLFuiYa4bmW44fKiFKzn8rB4PaDgEqAEWHNzBumtJdEqLLhWXf5T9z4kUqJ1BjFWmHyvrhuvg51qY516Mj,AEU1yvesQAYWXbXvpvkdPkSWydqKk6oAH9aAX22YB4mo,CgW1Tj6g51u2DtMgUGmyx7TPNZGgn3LHPZwVWxXpu4VD,3.5
2a5PxJnR1n7Q9W2UULzBVJAE8uv2Z3GzTKhBcaY1hxxXP8w3Vb3efQsTnGwLyuwqHySd64VeSiPnttj7fj1oupJH,8DEC2s5Q42j1ebYf7GR4UsaHj2QDpLeiADEXZWEyS2Jw,3aGUXT7VJVcN6kJeuGNTZ9nh7iiynGTNHknaLknFPnyE,2
4vqAFGWaXp1mzPVwsg6VhwcLfr8MjYxKu8Lch82swfLHPQtAxsBpe7kox76F5p9pzicjJviYC4V2PKpbLg3yj5T6,3aGUXT7VJVcN6kJeuGNTZ9nh7iiynGTNHknaLknFPnyE,8uqWsP3aSAzU3w6EtojuCa4ifgBN181v2v9suhcpxDHH,3.65
4AQp6Z9HFtE5XY6MKqJCeu53ZEj8GPkwXu7tEyVH7S2bHUeUuMouzNsE9s84CTKjKYjHyGbMxNhuSk6y5Mfkfa9q,8uqWsP3aSAzU3w6EtojuCa4ifgBN181v2v9suhcpxDHH,C3qwxM9wepPM3MvE1p1B8Zvdxm5nWmkJU2ebSdquDKrh,1.65
